item_kind,name,repository_relative_path,exists,version,size_bytes,sha256,version_authority
repository_file,build_v12_data.py,manuscript_figures/scidata_figures/build_v12_data.py,True,,58043.0,91a8c831cb6de2bc6439a3bacff2681b97efdf935087c4e4d63ddd3baff188dd,repository file content
repository_file,audit_v12_release_status.py,manuscript_figures/scidata_figures/audit_v12_release_status.py,True,,8523.0,203446b11d4ccb9510a01d0e8a776b64feef744a4df760e99395009a90195e2b,repository file content
repository_file,audit_v12_references.py,manuscript_figures/scidata_figures/audit_v12_references.py,True,,4398.0,892d44021264fe9b34678192cb82ec24a50b511d66e0b3ab0711d0af80c3657a,repository file content
repository_file,audit_v12_repository_access.py,manuscript_figures/scidata_figures/audit_v12_repository_access.py,True,,3004.0,decd2b825300bc24e26ff9ae50f88fb5fc0759383484c53494a29380be19da3b,repository file content
repository_file,update_v12_gateway_consensus.py,manuscript_figures/scidata_figures/update_v12_gateway_consensus.py,True,,4268.0,78c7e8046f6236f97ece719a92ca3065463ff332b9e6f7830e629435e52c41c0,repository file content
repository_file,run_final207_viz_audit.py,manuscript_figures/scidata_figures/run_final207_viz_audit.py,True,,359.0,7b57b4809ae3a1ce52e7498c4023f5e418c714a659a8fa9081626c29d4673c77,repository file content
repository_file,plot_v12_figures.py,manuscript_figures/scidata_figures/plot_v12_figures.py,True,,30729.0,4b52ab905a896761cd06cdd61bdae8630d4b32971f624c3af9eebcdbd217a262,repository file content
repository_file,build_v12_documents.py,manuscript_figures/scidata_figures/build_v12_documents.py,True,,12519.0,725937aeb2920863cc4288f87d81a1cc8c1de082698d7149d12f98e5590832ec,repository file content
repository_file,build_v12_reports.py,manuscript_figures/scidata_figures/build_v12_reports.py,True,,29878.0,d4ceb7dd41bccd0722d7c2cf9659783a98aea05c3dbcb2338f9f40c050e3142c,repository file content
repository_file,build_v12_submission_bundle.py,manuscript_figures/scidata_figures/build_v12_submission_bundle.py,True,,7046.0,b2d2241e838ebd6f089b2e80b97b4db319750fd48d350991ff00306d6e91c181,repository file content
repository_file,visual_qc_v12.py,manuscript_figures/scidata_figures/visual_qc_v12.py,True,,4351.0,c5a412f91befad812c77ce9c6c5936e20cb8ee634a47fdde5249060fa2e3303e,repository file content
repository_file,validate_v12_submission.py,manuscript_figures/scidata_figures/validate_v12_submission.py,True,,22601.0,485825eb15707c00f3a4628a4e85277486a1f7479bad1dc0d771fbeee93bb79a,repository file content
repository_file,v12_manuscript.md,manuscript_figures/scidata_figures/v12_manuscript.md,True,,38262.0,795ec0835e955ddb588efa63a0ac081986f420701ae6c24f6bfb7a9cc2f48274,repository file content
repository_file,v12_si.md,manuscript_figures/scidata_figures/v12_si.md,True,,20154.0,91cc192f784aa79aa496e395d42725024f334e757d123b7337d9335b561005af,repository file content
repository_file,requirements.txt,requirements.txt,True,,149.0,ba03fee72992e6d61541b4ca52318f30d7eb83c7153a231e394ea5fc6ad3b144,repository file content
repository_file,package.json,frontend/package.json,True,,784.0,68b71e9e280959434898a81baee04e95681abc735bc2817b26957a43772cef5d,repository file content
repository_file,package-lock.json,frontend/package-lock.json,True,,265373.0,b2f0ab29efd28d07ff04cb5d29611181d8235650e1edd132b2f7e9853a605833,repository file content
repository_file,Dockerfile,Dockerfile,True,,547.0,8ea9514690df02e3e9348f4b2cef4b31ee4b20f65caaa3c1847fc0deb731ccdf,repository file content
repository_file,LICENSE,LICENSE,True,,1682.0,f77d2bb24c7099e805336081374dc66efb84f7e938b15b0e9345292c5746515b,repository file content
repository_file,LICENSE-CODE,LICENSE-CODE,True,,1302.0,a3f601c4b2c1701cea0ae258c8fa178e0379a1b044dfdbca84304e2b86998720,repository file content
repository_file,CITATION.cff,CITATION.cff,True,,418.0,66907712294394d0662371547a6cda7ecc6c2004b1d77dc7223640dc3023e46a,repository file content
runtime,Python,,True,3.12.3,,,platform.python_version
build_dependency,numpy,,True,1.26.4,,,importlib.metadata
build_dependency,pandas,,True,2.2.3,,,importlib.metadata
build_dependency,matplotlib,,True,3.10.1,,,importlib.metadata
build_dependency,scipy,,True,1.15.3,,,importlib.metadata
build_dependency,MDAnalysis,,True,2.10.0,,,importlib.metadata
build_dependency,python-docx,,True,1.2.0,,,importlib.metadata
build_dependency,requests,,True,2.32.5,,,importlib.metadata
build_dependency,Pillow,,True,12.1.1,,,importlib.metadata
revision,git_commit,,True,00024b2070eced97a0a59569c4c54635dc3e1a30,,,git rev-parse HEAD; excludes uncommitted v12 changes
